timestamp,payload,prediction,result,confidence,latency_ms
2026-06-20T18:32:27.939944,' OR 1=1--,1,SQL Injection,0.9703235030174255,6.394300000010844
2026-06-20T18:32:27.954983,admin' --,1,SQL Injection,0.9444283246994019,2.1915000002081797
2026-06-20T18:32:27.962513,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.2530000001097505
2026-06-20T18:32:28.001704,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.1667000000888947
2026-06-20T18:32:28.027369,admin' --,1,SQL Injection,0.9444283246994019,1.9228000001021428
2026-06-20T18:32:28.036879,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.8654999996433617
2026-06-20T18:32:28.068456,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.137799999673007
2026-06-20T18:32:28.081971,admin' --,1,SQL Injection,0.9444283246994019,2.1109000003889378
2026-06-20T18:32:28.091504,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.4125999998432235
2026-06-20T18:32:28.123552,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9348999999238004
2026-06-20T18:32:28.138600,admin' --,1,SQL Injection,0.9444283246994019,3.533400000378606
2026-06-20T18:32:28.147125,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.56340000032651
2026-06-20T18:32:28.186246,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.617299999907118
2026-06-20T18:32:28.198008,admin' --,1,SQL Injection,0.9444283246994019,1.5404999999191205
2026-06-20T18:32:28.204513,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.545900000110123
2026-06-20T18:32:28.256663,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5699999999014835
2026-06-20T18:32:28.268188,admin' --,1,SQL Injection,0.9444283246994019,1.593100000263803
2026-06-20T18:32:28.275191,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6920999996727915
2026-06-20T18:32:28.301270,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.643300000068848
2026-06-20T18:32:28.312295,admin' --,1,SQL Injection,0.9444283246994019,1.5493000000788015
2026-06-20T18:32:28.319802,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6207999997277511
2026-06-20T18:32:28.346341,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6307999999298772
2026-06-20T18:32:28.358082,admin' --,1,SQL Injection,0.9444283246994019,1.9201000000066415
2026-06-20T18:32:28.365084,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9357999999556341
2026-06-20T18:32:28.390617,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5649000001758395
2026-06-20T18:32:28.402847,admin' --,1,SQL Injection,0.9444283246994019,1.5577000003759167
2026-06-20T18:32:28.410374,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6313999999510997
2026-06-20T18:32:28.435453,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8645999998625484
2026-06-20T18:32:28.447483,admin' --,1,SQL Injection,0.9444283246994019,1.5865000000303553
2026-06-20T18:32:28.454486,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5972000001056585
2026-06-20T18:32:28.487617,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.6535999995758175
2026-06-20T18:32:28.499144,admin' --,1,SQL Injection,0.9444283246994019,1.7775000001165608
2026-06-20T18:32:28.506169,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8135999998776242
2026-06-20T18:32:28.533671,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.629400000183523
2026-06-20T18:32:28.546700,admin' --,1,SQL Injection,0.9444283246994019,2.2484999999505817
2026-06-20T18:32:28.553710,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0513999998001964
2026-06-20T18:32:28.582277,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7564999998285202
2026-06-20T18:32:28.594786,admin' --,1,SQL Injection,0.9444283246994019,2.05839999989621
2026-06-20T18:32:28.602957,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.526700000089477
2026-06-20T18:32:28.630968,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.788099999885162
2026-06-20T18:32:28.643492,admin' --,1,SQL Injection,0.9444283246994019,2.077899999676447
2026-06-20T18:32:28.651000,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0678000000771135
2026-06-20T18:32:28.679048,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8721000001278298
2026-06-20T18:32:28.690554,admin' --,1,SQL Injection,0.9444283246994019,1.5584000002490939
2026-06-20T18:32:28.698085,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.864699999714503
2026-06-20T18:32:28.724627,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7529000001559325
2026-06-20T18:32:28.744753,admin' --,1,SQL Injection,0.9444283246994019,4.112900000109221
2026-06-20T18:32:28.751284,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5703999997640494
2026-06-20T18:32:28.777818,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6190999999707856
2026-06-20T18:32:28.789347,admin' --,1,SQL Injection,0.9444283246994019,1.8992000000253029
2026-06-20T18:32:28.796349,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7983999996431521
2026-06-20T18:32:28.822417,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5741000001980865
2026-06-20T18:32:28.833925,admin' --,1,SQL Injection,0.9444283246994019,1.5804999998181302
2026-06-20T18:32:28.840409,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5689000001657405
2026-06-20T18:32:28.866943,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6337000001840352
2026-06-20T18:32:28.878467,admin' --,1,SQL Injection,0.9444283246994019,1.828899999964051
2026-06-20T18:32:28.886471,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.711899999918387
2026-06-20T18:32:28.914186,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9136000000798958
2026-06-20T18:32:28.926196,admin' --,1,SQL Injection,0.9444283246994019,1.5477000001737906
2026-06-20T18:32:28.933215,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5742999999019958
2026-06-20T18:32:28.961829,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.2915999998076586
2026-06-20T18:32:28.974356,admin' --,1,SQL Injection,0.9444283246994019,1.7074000002139655
2026-06-20T18:32:28.990432,' OR 'a'='a,1,SQL Injection,0.9703235030174255,6.501299999854382
2026-06-20T18:32:29.018475,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0045999999638298
2026-06-20T18:32:29.031491,admin' --,1,SQL Injection,0.9444283246994019,1.843999999891821
2026-06-20T18:32:29.039015,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6815000003589375
2026-06-20T18:32:29.066606,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8414999999549764
2026-06-20T18:32:29.079643,admin' --,1,SQL Injection,0.9444283246994019,1.7496999998911633
2026-06-20T18:32:29.088170,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.898699999856035
2026-06-20T18:32:29.115200,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9842999995489663
2026-06-20T18:32:29.131235,admin' --,1,SQL Injection,0.9444283246994019,3.7984000000506057
2026-06-20T18:32:29.137740,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7858999999589287
2026-06-20T18:32:29.164773,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8061999999190448
2026-06-20T18:32:29.177850,admin' --,1,SQL Injection,0.9444283246994019,1.9421000001784705
2026-06-20T18:32:29.184356,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.027999999882013
2026-06-20T18:32:29.211415,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5793999996276398
2026-06-20T18:32:29.223136,admin' --,1,SQL Injection,0.9444283246994019,1.5622000000803382
2026-06-20T18:32:29.230882,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6399999999521242
2026-06-20T18:32:29.265464,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5607999998792366
2026-06-20T18:32:29.276478,admin' --,1,SQL Injection,0.9444283246994019,1.6014000002542161
2026-06-20T18:32:29.283758,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.762700000199402
2026-06-20T18:32:29.310818,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8301999998584506
2026-06-20T18:32:29.322340,admin' --,1,SQL Injection,0.9444283246994019,1.7127000000982662
2026-06-20T18:32:29.328971,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.670399999966321
2026-06-20T18:32:29.355090,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7308999999841035
2026-06-20T18:32:29.367115,admin' --,1,SQL Injection,0.9444283246994019,1.6252000000349653
2026-06-20T18:32:29.373119,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.700400000117952
2026-06-20T18:32:29.415158,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6961000001174398
2026-06-20T18:32:29.427187,admin' --,1,SQL Injection,0.9444283246994019,1.5599999996993574
2026-06-20T18:32:29.434194,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.56779999997525
2026-06-20T18:32:29.460244,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5732000001662527
2026-06-20T18:32:29.471749,admin' --,1,SQL Injection,0.9444283246994019,1.583799999934854
2026-06-20T18:32:29.478670,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.705200000287732
2026-06-20T18:32:29.533956,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0085999999537307
2026-06-20T18:32:29.547019,admin' --,1,SQL Injection,0.9444283246994019,2.3692000004302827
2026-06-20T18:32:29.555023,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.860800000031304
2026-06-20T18:32:29.582568,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.588600000104634
2026-06-20T18:32:29.594262,admin' --,1,SQL Injection,0.9444283246994019,1.9643999999061634
2026-06-20T18:32:29.600769,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8070999999508786
2026-06-20T18:32:29.629832,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.037300000210962
2026-06-20T18:32:29.641353,admin' --,1,SQL Injection,0.9444283246994019,1.6480999997838808
2026-06-20T18:32:29.648860,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.652399999784393
2026-06-20T18:32:29.674891,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6402999999627355
2026-06-20T18:32:29.686929,admin' --,1,SQL Injection,0.9444283246994019,1.914299999953073
2026-06-20T18:32:29.693935,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.596999999947002
2026-06-20T18:32:29.719990,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9244999998591084
2026-06-20T18:32:29.732518,admin' --,1,SQL Injection,0.9444283246994019,1.634100000046601
2026-06-20T18:32:29.744044,' OR 'a'='a,1,SQL Injection,0.9703235030174255,4.652200000236917
2026-06-20T18:32:29.784662,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5957000000526023
2026-06-20T18:32:29.796192,admin' --,1,SQL Injection,0.9444283246994019,1.758599999902799
2026-06-20T18:32:29.802765,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8182999997407023
2026-06-20T18:32:29.830342,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8340000001444423
2026-06-20T18:32:29.842851,admin' --,1,SQL Injection,0.9444283246994019,2.0322999998825253
2026-06-20T18:32:29.852388,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.9163999997763312
2026-06-20T18:32:29.909000,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.2811999997429666
2026-06-20T18:32:29.942983,admin' --,1,SQL Injection,0.9444283246994019,3.7199000003056426
2026-06-20T18:32:29.951100,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.264800000375544
2026-06-20T18:32:30.011780,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.015099999629456
2026-06-20T18:32:30.024305,admin' --,1,SQL Injection,0.9444283246994019,1.7922999995789723
2026-06-20T18:32:30.031813,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.922400000239577
2026-06-20T18:32:30.059367,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0995999998376647
2026-06-20T18:32:30.072879,admin' --,1,SQL Injection,0.9444283246994019,1.9922999999835156
2026-06-20T18:32:30.080404,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8867999997382867
2026-06-20T18:32:30.104937,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.581500000156666
2026-06-20T18:32:30.117488,admin' --,1,SQL Injection,0.9444283246994019,1.5689000001657405
2026-06-20T18:32:30.124493,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.657700000123441
2026-06-20T18:32:30.150027,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7261000002690707
2026-06-20T18:32:30.161534,admin' --,1,SQL Injection,0.9444283246994019,1.5759999996589613
2026-06-20T18:32:30.167557,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6085000002021843
2026-06-20T18:32:30.193684,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5742999999019958
2026-06-20T18:32:30.207257,admin' --,1,SQL Injection,0.9444283246994019,1.8251999999847612
